MIN-AIR-TEMP,20060311,0900,  71.32,-156.61,-43.2,-5000.0
MAX-AIR-TEMP,20060718,0020,  36.60,-117.14,51.1,-5000.0
MIN-AIR-TEMP,20071222,0015,  71.32,-156.61,-41.2,-5000.0
MAX-AIR-TEMP,20070705,2350,  36.60,-117.14,52.2,-5000.0
MIN-AIR-TEMP,20080115,0255,  71.32,-156.61,-44.4,-5000.0
MAX-AIR-TEMP,20080710,0010,  36.60,-117.14,50.8,-5000.0
MIN-AIR-TEMP,20090212,1755,  71.32,-156.61,-46.0,-5000.0
MAX-AIR-TEMP,20090718,2205,  36.60,-117.14,50.7,-5000.0
MIN-AIR-TEMP,20101216,0755,  37.25,-109.99,-58.9,-5000.0
MAX-AIR-TEMP,20100719,0005,  36.60,-117.14,50.4,-5000.0
MIN-AIR-TEMP,20110328,1320,  37.25,-109.99,-59.0,-5000.0
MAX-AIR-TEMP,20110321,0715,  37.25,-109.99,59.1,-5000.0
MIN-SURFACE-TEMP,20120807,2155,  62.74,-141.21,-5000.0,-59.3
MAX-SURFACE-TEMP,20120722,2045,  37.86,-103.82,38.0,69.6
MIN-AIR-TEMP,20120815,0520,  58.21,-155.92,-47.0,-5000.0
MAX-AIR-TEMP,20120711,2220,  36.60,-117.14,51.0,65.3
MIN-SURFACE-TEMP,20131120,1620,  63.03,-145.50,-40.4,-50.4
MAX-SURFACE-TEMP,20130717,1530,  27.15, -81.37,28.8,89.9
MIN-AIR-TEMP,20131226,0930,  62.74,-141.21,-43.7,-46.5
MAX-AIR-TEMP,20130630,2355,  36.60,-117.14,52.0,61.5
MIN-SURFACE-TEMP,20140212,0855,  62.74,-141.21,-43.5,-47.1
MAX-SURFACE-TEMP,20140724,2140,  32.84,-114.19,44.6,70.1
MIN-AIR-TEMP,20140220,0055,  71.59, 128.92,-45.8,-5000.0
MAX-AIR-TEMP,20140701,2355,  36.60,-117.14,51.1,60.0
MIN-SURFACE-TEMP,20150513,1935,  41.56, -93.29,19.6,-59.7
MAX-SURFACE-TEMP,20150617,2000,  30.62, -98.08,31.0,76.9
MIN-AIR-TEMP,20151219,0120,  71.59, 128.92,-42.8,-5000.0
MAX-AIR-TEMP,20150621,0020,  36.60,-117.14,49.9,57.0
MIN-SURFACE-TEMP,20161110,2340,  40.76, -81.91,11.3,-50.3
MAX-SURFACE-TEMP,20160619,2005,  32.84,-114.19,46.8,70.0
MIN-AIR-TEMP,20160215,0135,  71.59, 128.92,-43.3,-5000.0
MAX-AIR-TEMP,20160729,2300,  36.60,-117.14,51.5,62.4
MIN-SURFACE-TEMP,20170507,1920,  37.86,-103.82,29.4,-60.0
MAX-SURFACE-TEMP,20170301,0550,  37.76,-119.82,-5000.0,73.8
MIN-AIR-TEMP,20170104,2045,  71.59, 128.92,-47.3,-5000.0
MAX-AIR-TEMP,20170620,2310,  36.60,-117.14,51.8,61.4
MIN-SURFACE-TEMP,20180726,0910,  40.65,-122.61,-5000.0,-59.6
MAX-SURFACE-TEMP,20180708,2110,  40.24,-108.97,38.2,69.4
MIN-AIR-TEMP,20180125,1245,  64.50,-154.13,-47.5,-48.0
MAX-AIR-TEMP,20180725,2355,  36.60,-117.14,50.6,60.6
MIN-SURFACE-TEMP,20190112,0930,  64.50,-154.13,-46.8,-50.5
MAX-SURFACE-TEMP,20190227,0335,  60.47,-145.35,-3.1,78.4
MIN-AIR-TEMP,20190112,1015,  64.50,-154.13,-47.3,-49.5
MAX-AIR-TEMP,20190425,2215,  36.60,-117.14,40.8,53.6

